date,open,high,low,close,volume,days_since_new_moon,moon_phase,moon_phase_sin,moon_phase_cos,is_full_moon
2021-01-11,377.85,380.58,377.7189,378.69,51176719,27.577534469999947,0.9338633502425181,-0.40369210928810717,0.9148949015589269,0
2021-01-12,378.89,379.86,376.36,378.77,52547716,28.577534469999947,0.9677265424455199,-0.2013932566503485,0.9795104676192934,0
2021-01-13,378.69,380.86,377.85,379.79,45303619,0.0469457999999463,0.001589734648521868,0.009988431289549682,0.9999501143758994,0
2021-01-14,380.59,381.13,378.1,378.46,49989113,1.0469457999999463,0.03545292685152376,0.2209196410066975,0.9752920138181549,0
2021-01-15,376.72,377.58,373.7,375.7,107159962,2.0469457999999463,0.06931611905452566,0.4218873755427707,0.9066482462110832,0
2021-01-19,378.34,379.23,376.75,378.65,51233300,6.046945799999946,0.20476888786653322,0.959887544690455,0.28038527341522423,0
2021-01-20,381.11,384.79,380.69,383.89,61836062,7.046945799999946,0.2386320800695351,0.9974501941945204,0.07136602904263083,0
2021-01-21,384.49,384.95,383.25,384.24,47955809,8.046945799999946,0.272495272272537,0.9900278427773058,-0.1408718230368099,0
2021-01-22,382.25,384.1256,381.835,382.88,52136931,9.046945799999946,0.3063584644755389,0.9379552384666172,-0.3467563562979506,0
2021-01-25,383.67,384.77,378.46,384.39,70401971,12.046945799999946,0.4079480410845446,0.5466677432923043,-0.8373496154198073,0
2021-01-26,385.41,385.85,383.54,383.79,42665281,13.046945799999946,0.44181123328754646,0.35751979443290116,-0.933905560851126,0
2021-01-27,380.22,380.32,372.01,374.41,123351078,14.046945799999946,0.47567442549054834,0.15224770386141218,-0.9883423681442214,0
2021-01-28,376.36,381.93,375.89,377.63,94198104,15.046945799999946,0.5095376176935502,-0.05989075772121197,-0.9982049374450015,1
2021-01-29,375.63,376.67,368.27,370.07,126765121,16.046945799999946,0.5434008098965522,-0.2693281463009479,-0.9630484669060512,0
2021-02-01,373.72,377.34,370.376,376.23,75817597,19.046945799999946,0.6449903865055578,-0.7901179892845294,-0.6129547805580543,0
2021-02-02,379.65,383.22,376.3181,381.55,64450662,20.046945799999946,0.6788535787085597,-0.9017366414911228,-0.4322858190969372,0
2021-02-03,382.435,383.7,380.48,381.85,52427090,21.046945799999946,0.7127167709115616,-0.9726869737311369,-0.2321207684240317,0
2021-02-04,382.96,386.24,381.9655,386.19,47142555,22.046945799999946,0.7465799631145634,-0.9997691262223389,-0.021487071755387353,0
2021-02-05,388.2,388.47,386.1444,387.71,48669773,23.046945799999946,0.7804431553175654,-0.9817616939644016,0.19011569178831259,0
2021-02-08,389.27,390.56,388.35,390.51,38365185,26.046945799999946,0.8820327319265711,-0.6751811163317331,0.7376519912187826,0
2021-02-09,389.61,390.89,389.17,390.25,35551059,27.046945799999946,0.9158959241295729,-0.5041880376103635,0.8635938991971924,0
2021-02-10,392.12,392.28,387.5,390.08,59154370,28.046945799999946,0.9497591163325748,-0.31045607982674883,0.9505877247779962,0
2021-02-11,391.24,391.69,388.1,390.71,42913288,29.046945799999946,0.9836223085355768,-0.10272255372593057,0.9947100466749207,0
2021-02-12,389.85,392.9,389.77,392.64,50593270,0.5163571299999461,0.01748550073857861,0.10964375925576957,0.9939709482959059,0
2021-02-16,393.96,394.17,391.53,392.3,50972366,4.516357129999946,0.15293826955058618,0.8197300219252132,0.5727501123129437,0
2021-02-17,390.42,392.66,389.33,392.39,52806681,5.516357129999946,0.18680146175358806,0.9221910243410183,0.38673468246960124,0
2021-02-18,389.59,391.515,387.74,390.72,59712773,6.516357129999946,0.22066465395658996,0.9830612141818887,0.18327751954680882,0
2021-02-19,392.07,392.38,389.55,390.03,83240971,7.516357129999946,0.25452784615959184,0.9995953460591243,-0.028445458986276657,0
2021-02-22,387.06,389.62,386.74,387.03,67414170,10.516357129999946,0.35611742276859754,0.7858323681417921,-0.6184395598445033,0
2021-02-23,384.66,388.945,380.2,387.5,107284127,11.516357129999946,0.3899806149715994,0.6375178333218712,-0.7704355989935738,0
2021-02-24,386.33,392.23,385.27,391.77,72433946,12.516357129999946,0.4238438071746013,0.4604512460323272,-0.8876849948192642,0
2021-02-25,390.41,391.88,380.7789,382.33,146670499,13.516357129999946,0.4577069993776032,0.26261830885631526,-0.9648997999033109,0
2021-02-26,384.35,385.58,378.23,380.36,152701639,14.516357129999946,0.4915701915806051,0.05294128669780751,-0.9985976267560327,1
2021-03-01,385.59,390.92,380.572,389.58,105348798,17.516357129999946,0.5931597681896108,-0.5524828847910817,-0.8335242420067484,0
2021-03-02,389.82,390.07,386.0,386.54,79595332,18.516357129999946,0.6270229603926126,-0.7160371959876954,-0.698062127580403,0
2021-03-03,385.79,386.83,381.31,381.42,119940211,19.516357129999946,0.6608861525956146,-0.8472982316817779,-0.5311174131855706,0
2021-03-04,381.22,384.0,371.88,376.7,183433020,20.516357129999946,0.6947493447986164,-0.9403461195368509,-0.3402193049666442,0
2021-03-05,380.46,384.76,372.64,383.63,152039624,21.516357129999946,0.7286125370016183,-0.9909844000752924,-0.13397730706135508,0
2021-03-08,384.66,387.68,381.42,381.72,123149245,24.516357129999946,0.830202113610624,-0.8756941862929641,0.48286612232864634,0
2021-03-09,385.85,389.91,381.7299,387.17,113633556,25.516357129999946,0.8640653058136258,-0.7539819013801119,0.6568951913290516,0
2021-03-10,389.69,391.4,388.1702,389.58,109899410,26.516357129999946,0.8979284980166278,-0.5982650348594499,0.8012982890688218,0
2021-03-11,392.23,395.65,391.74,393.53,86245040,27.516357129999946,0.9317916902196297,-0.4155664169681786,0.9095628362505966,0
2021-03-12,392.07,394.21,391.2,394.06,64653565,28.516357129999946,0.9656548824226315,-0.2141257548535751,0.9768061021043977,0
2021-03-15,394.33,396.685,392.03,396.41,73592302,1.985768459999946,0.06724445903163724,0.4100504694331767,0.9120628336455944,0
2021-03-16,397.07,397.83,395.08,395.91,73722506,2.985768459999946,0.10110765123463913,0.5934013888409903,0.8049066975256101,0
2021-03-17,394.53,398.12,393.3,397.26,97959265,3.985768459999946,0.134970843437641,0.7499899072997949,0.6614492716364917,0
2021-03-18,394.475,396.72,390.75,391.48,115349101,4.985768459999946,0.16883403564064292,0.8727538830724582,0.488160485477825,0
2021-03-19,389.88,391.569,387.15,389.48,113624490,5.985768459999946,0.2026972278436448,0.9561566612007925,0.2928556628125077,0
2021-03-22,390.03,394.07,389.97,392.59,73778646,8.985768459999946,0.3042868044526505,0.9423892491290564,-0.33451831508300595,0
2021-03-23,391.91,393.46,388.66,389.5,90686552,9.985768459999946,0.3381499966556524,0.8504991495385701,-0.5259764221276169,0
2021-03-24,391.0,392.75,387.47,387.52,97588644,10.985768459999946,0.37201318885865425,0.7202515407228369,-0.6937129940302255,0
2021-03-25,385.98,390.55,383.9,389.7,116128622,11.985768459999946,0.40587638106165613,0.5575205894690034,-0.830163111875091,0
2021-03-26,390.93,396.41,390.29,395.98,114409114,12.985768459999946,0.43973957326465807,0.3696454612157874,-0.9291728757354939,0
2021-03-29,394.4,396.75,392.81,395.78,108107626,15.985768459999946,0.5413291498736638,-0.25677004452937563,-0.966472526372262,0
2021-03-30,394.42,395.45,393.02,394.73,76262249,16.985768459999946,0.5751923420766656,-0.45506696796121543,-0.8904572166424314,0
2021-03-31,395.34,398.0,395.31,396.33,112734214,17.985768459999946,0.6090555342796675,-0.6328403724322815,-0.7742822889746164,0
2021-04-01,398.4,400.67,398.18,400.61,99682876,18.985768459999946,0.6429187264826693,-0.7820726779065409,-0.6231872322762173,0
2021-04-05,403.46,406.94,403.38,406.36,91684764,22.985768459999946,0.778371495294677,-0.9841531185327075,0.1773207243453135,0
2021-04-06,405.76,407.24,405.4,406.12,62020953,23.985768459999946,0.8122346874976788,-0.9245161847214781,0.38114278713894306,0
2021-04-07,405.94,406.96,405.45,406.59,55836280,24.985768459999946,0.8460978797006807,-0.8231835736087683,0.5677753113166313,0
2021-04-08,407.93,408.58,406.93,408.52,57863114,25.985768459999946,0.8799610719036827,-0.6847253856675554,0.7288011705687757,0
2021-04-09,408.39,411.67,408.26,411.49,61104559,26.985768459999946,0.9138242641066845,-0.5153860847801951,0.8569580991010829,0
2021-04-12,410.85,411.93,410.2,411.64,56704899,0.4551797899999457,0.0154138407156902,0.09669669021372607,0.9953138952620476,0
2021-04-13,411.53,413.529,411.12,412.86,56550988,1.4551797899999457,0.04927703291869209,0.30469361241252313,0.9524504199983364,0
2021-04-14,412.83,413.96,410.87,411.45,61659907,2.4551797899999457,0.08314022512169399,0.498948853558108,0.8666314335016065,0
2021-04-15,413.74,416.16,413.69,415.87,60229842,3.4551797899999457,0.11700341732469588,0.6707015028273051,0.74172737181878,0
2021-04-16,417.25,417.91,415.73,417.26,82037278,4.455179789999946,0.15086660952769776,0.8122055162265629,0.5833714077765061,0
2021-04-19,416.26,416.74,413.79,415.21,78498496,7.455179789999946,0.25245618613670345,0.9998809186709723,-0.015432060059913665,0
2021-04-20,413.91,415.0859,410.59,412.17,81851828,8.455179789999946,0.28631937833970533,0.9740748638121284,-0.22622590410778318,0
2021-04-21,411.51,416.29,411.36,416.07,66792983,9.455179789999946,0.3201825705427072,0.9043380353657672,-0.42681696052381085,0
2021-04-22,415.89,416.78,411.13,412.27,97582788,10.455179789999946,0.3540457627457091,0.7938155640964786,-0.6081585732341438,0
2021-04-23,412.87,418.25,412.79,416.74,73276195,11.455179789999946,0.387908954948711,0.6474920131441646,-0.7620722360213085,0
2021-04-26,417.44,418.22,416.8111,417.61,52182392,14.455179789999946,0.48949853155771667,0.0659348043716935,-0.9978239331527714,1
2021-04-27,417.93,418.14,416.3,417.52,51303056,15.455179789999946,0.5233617237607185,-0.1462594949273941,-0.9892462585946855,0
2021-04-28,417.81,419.01,416.9,417.4,51238854,16.455179789999946,0.5572249159637205,-0.3518574914212398,-0.9360535805875388,0
2021-04-29,420.32,420.72,416.44,420.06,78544329,17.455179789999946,0.5910881081667223,-0.5415867160527204,-0.8406448887581665,0
2021-04-30,417.63,418.54,416.34,417.3,85527030,18.455179789999946,0.6249513003697242,-0.7068903813305751,-0.7073231148367161,0
2021-05-03,419.43,419.84,417.665,418.2,68128289,21.455179789999946,0.7265408769787299,-0.989156565820616,-0.146864864055244,0
2021-05-04,416.07,416.6,411.67,415.62,101591166,22.455179789999946,0.7604040691817318,-0.9978640969229743,0.06532414616431542,0
2021-05-05,417.38,417.63,414.94,415.75,60162209,23.455179789999946,0.7942672613847337,-0.9615679600921765,0.27456703757765727,0
2021-05-06,415.83,419.21,413.675,419.07,74321368,24.455179789999946,0.8281304535877356,-0.8819051109960597,0.4714269563771542,0
2021-05-07,419.89,422.815,419.16,422.12,67733790,25.455179789999946,0.8619936457907375,-0.762468343902287,0.647025520784848,0
2021-05-10,422.5,422.74,417.81,417.94,81852446,28.455179789999946,0.9635832223997431,-0.22682197370802964,0.9739362362306858,0
2021-05-11,413.1,415.27,410.06,414.21,116887975,29.455179789999946,0.9974464146027451,-0.016043961859658642,0.9998712873604513,0
2021-05-12,411.23,412.59,404.0,405.41,134811046,0.9245911199999455,0.03130960680574694,0.1954576326229506,0.9807121462740389,0
2021-05-13,407.07,412.35,407.02,410.28,106393963,1.9245911199999455,0.06517279900874882,0.39814408843017474,0.9173228901799546,0
2021-05-14,413.21,417.49,413.18,416.58,82201629,2.9245911199999455,0.09903599121175072,0.5828742469815774,0.8125623743477538,0
2021-05-17,415.39,416.39,413.36,415.52,65129221,5.9245911199999455,0.20062556782075638,0.95226377598922,0.3052764336445788,0
2021-05-18,415.8,416.06,411.77,411.94,59810238,6.9245911199999455,0.2344887600237583,0.9952545326762877,0.09730578188013245,0
2021-05-19,406.92,411.05,405.33,410.86,106467052,7.9245911199999455,0.26835195222676017,0.9933593127703031,-0.1150533603703559,0
2021-05-20,411.8,416.625,411.67,415.28,78022218,8.924591119999945,0.30221514442976205,0.9466635906836357,-0.3222235963953696,0
2021-05-21,416.87,418.2,414.45,414.94,76578662,9.924591119999945,0.336078336632764,0.8572733433495843,-0.5148615491394029,0
2021-05-24,417.34,420.32,417.08,419.17,51376702,12.924591119999945,0.4376679132417696,0.38170849892998315,-0.9242827607635117,0
2021-05-25,420.33,420.71,417.62,418.24,57451396,13.924591119999945,0.4715311054447715,0.17792297076923977,-0.984044417936837,0
2021-05-26,418.87,419.61,417.76,419.07,43088618,14.924591119999945,0.5053942976477734,-0.03388688286715806,-0.9994256746599758,1
2021-05-27,420.17,420.72,418.9851,419.29,56707677,15.924591119999945,0.5392574898507753,-0.24416843818262546,-0.969732836298461,0
2021-05-28,420.97,421.25,419.79,420.04,58520164,16.924591119999945,0.5731206820537772,-0.44343799763050756,-0.8963050497779457,0
2021-06-01,422.57,422.72,419.2,419.67,54216625,20.924591119999945,0.7085734508657847,-0.9663152078857513,-0.25736145595002674,0
2021-06-02,420.37,421.23,419.29,420.33,49097061,21.924591119999945,0.7424366430687867,-0.9988710435220535,-0.04750408838367787,0
2021-06-03,417.85,419.99,416.28,418.77,58138763,22.924591119999945,0.7762998352717886,-0.9863777979364445,0.16449571343366548,0
2021-06-04,420.75,422.92,418.8422,422.6,55938789,23.924591119999945,0.8101630274747904,-0.9293989164693034,0.3690767590430002,0
2021-06-07,422.59,422.78,421.19,422.19,51555032,26.924591119999945,0.9117526040837961,-0.526496810032426,0.8501771045056903,0
2021-06-08,423.11,423.21,420.32,422.28,47134279,27.924591119999945,0.945615796286798,-0.33509497351929324,0.9421843549550716,0
2021-06-09,423.18,423.26,421.41,421.65,48436342,28.924591119999945,0.9794789884897999,-0.12858035465349887,0.9916990936756875,0
2021-06-10,422.96,424.63,421.55,423.61,51020147,0.39400244999994527,0.013342180692801789,0.08373323784146769,0.9964882060920661,0
2021-06-11,424.2,424.43,422.82,424.31,45570828,1.3940024499999453,0.047205372895803684,0.29227046154793307,0.9563357032478492,0
2021-06-14,424.43,425.37,423.1,425.26,42358478,4.394002449999945,0.14879494950480934,0.8045433984633705,0.5938938625621673,0
2021-06-15,425.42,425.46,423.54,424.48,51508508,5.394002449999945,0.18265814170781125,0.9118117211666119,0.41060855463955026,0
2021-06-16,424.63,424.87,419.92,422.11,80386082,6.394002449999945,0.21652133391081313,0.977957337838564,0.20880480207052002,0
2021-06-17,421.67,423.02,419.32,421.97,90949659,7.394002449999945,0.250384526113815,0.9999970813554486,-0.0024160464780196315,0
2021-06-18,417.09,417.8281,414.7,414.92,118676302,8.394002449999945,0.28424771831681694,0.9769369593473396,-0.2135279313372724,0
2021-06-21,416.8,421.06,415.93,420.86,72822028,11.394002449999945,0.3858372949258226,0.6573564883277639,-0.7535797550713464,0
2021-06-22,420.85,424.0,420.08,423.11,57700303,12.394002449999945,0.41970048712882446,0.4834019371034504,-0.8753985190783862,0
2021-06-23,423.19,424.05,422.51,422.6,49445414,13.394002449999945,0.4535636793318264,0.28764595989063607,-0.9577368123647513,0
2021-06-24,424.89,425.55,424.62,425.1,45110288,14.394002449999945,0.4874268715348283,0.07891715070486109,-0.9968811781374078,1
2021-06-25,425.9,427.0943,425.55,426.61,58129525,15.394002449999945,0.5212900637378302,-0.13337082175325132,-0.9910662056113417,0
2021-06-28,427.17,427.65,425.89,427.47,53159581,18.394002449999945,0.6228796403468359,-0.6976237981631004,-0.7164642602645926,0
2021-06-29,427.88,428.56,427.13,427.7,35970515,19.394002449999945,0.6567428325498377,-0.8331859787920931,-0.5529928794697648,0
2021-06-30,427.21,428.78,427.18,428.06,64827858,20.394002449999945,0.6906060247528396,-0.9311714741472638,-0.3645815213836427,0
2021-07-01,428.87,430.6,428.8,430.43,53441027,21.394002449999945,0.7244692169558415,-0.9871611386667797,-0.15972753772003997,0
2021-07-02,431.67,434.1,430.5218,433.72,57697668,22.394002449999945,0.7583324091588434,-0.9986298386400531,0.05233015744044665,0
2021-07-06,433.78,434.01,430.01,432.93,68710419,26.394002449999945,0.893785177970851,-0.618920355815432,0.7854537498524652,0
2021-07-07,433.66,434.76,431.51,434.46,63549456,27.394002449999945,0.9276483701738528,-0.43910180400972093,0.8984373131807295,0
2021-07-08,428.78,431.73,427.52,430.92,97595232,28.394002449999945,0.9615115623768548,-0.23947976209204058,0.9709013562398293,0
2021-07-09,432.53,435.84,430.714,435.52,76238584,29.394002449999945,0.9953747545798567,-0.029057183585123315,0.9995777508938967,0
2021-07-12,435.43,437.35,434.97,437.08,52889585,2.863413779999945,0.09696433118886232,0.5722483486782681,0.820080378642847,0
2021-07-13,436.24,437.84,435.31,435.59,52911312,3.863413779999945,0.1308275233918642,0.7325180486255752,0.6807476099390871,0
2021-07-14,437.4,437.92,434.91,436.24,64130352,4.863413779999945,0.1646907155948661,0.8597511866632559,0.5107131259632194,0
2021-07-15,434.81,435.53,432.72,434.75,55126358,5.863413779999945,0.198553907797868,0.948209548627681,0.31764548145895233,0
2021-07-16,436.01,436.06,430.92,431.34,75874662,6.863413779999945,0.23241710000086988,0.9939036626458425,0.11025202664431638,0
2021-07-19,426.19,431.4089,421.97,424.97,147987000,9.863413779999945,0.33400667660987554,0.8639022892494499,-0.5036594431057156,0
2021-07-20,425.68,432.42,424.83,431.06,99608174,10.863413779999945,0.3678698688128774,0.7380650487825897,-0.6747295634293443,0
2021-07-21,432.34,434.7,431.0111,434.55,64724389,11.863413779999945,0.40173306101587936,0.5789410767147979,-0.8153693823613384,0
2021-07-22,434.74,435.72,433.69,435.46,47878539,12.863413779999945,0.43559625321888124,0.39370686373376157,-0.9192360444678641,0
2021-07-23,437.52,440.3,436.79,439.94,63766637,13.863413779999945,0.4694594454218831,0.19071647231809186,-0.9816451635833299,0
2021-07-26,439.31,441.03,439.26,441.02,43719187,16.863413779999945,0.5710490220308888,-0.4317338955540393,-0.9020010218562581,0
2021-07-27,439.91,439.94,435.99,439.01,67397137,17.863413779999945,0.6049122142338906,-0.6124711312943402,-0.7904929559022214,0
2021-07-28,439.68,440.3,437.31,438.83,52472360,18.863413779999945,0.6387754064368926,-0.7655859207552239,-0.6433336598852699,0
2021-07-29,439.815,441.8,439.81,440.65,47435342,19.863413779999945,0.6726385986398945,-0.8841727873674835,-0.46716001763722736,0
2021-07-30,437.91,440.06,437.77,438.51,68951202,20.863413779999945,0.7065017908428963,-0.9628834637841855,-0.26991745992241667,0
2021-08-02,440.34,440.93,437.21,437.59,58783297,23.863413779999945,0.808091367451902,-0.9341241800626736,0.3569481982336339,0
2021-08-03,438.44,441.28,436.1,441.15,58053896,24.863413779999945,0.841954559654904,-0.8376840070133531,0.5461552017458522,0
2021-08-04,439.78,441.1243,438.73,438.98,46732212,25.863413779999945,0.8758177518579058,-0.7034642876302258,0.7107306072126759,0
2021-08-05,440.22,441.85,439.88,441.76,38969659,26.863413779999945,0.9096809440609077,-0.5375183308757283,0.8432520643156297,0
2021-08-06,442.1,442.94,441.8,442.49,46930008,27.863413779999945,0.9435441362639096,-0.3473302989275163,0.937742855716279,0
2021-08-09,442.46,442.795,441.31,442.13,41222585,1.3328251099999449,0.045133712872915274,0.2797977912688417,0.9600589544403395,0
2021-08-10,442.61,443.44,441.88,442.68,43339275,2.332825109999945,0.07899690507591717,0.4762211044091745,0.8793255709436101,0
2021-08-11,443.82,443.882,442.62,443.78,44034340,3.332825109999945,0.11286009727891905,0.6511668470950954,0.7589346066982536,0
2021-08-12,443.62,445.2572,442.66,445.11,38942418,4.332825109999945,0.14672328948192095,0.7967449668290404,0.6043156938493253,0
2021-08-13,445.59,445.94,445.07,445.92,39470251,5.332825109999945,0.18058648168492283,0.9063898908250533,0.422442144926554,0
2021-08-16,444.53,447.11,442.87,446.97,73930864,8.332825109999945,0.2821760582939285,0.9796335323525784,-0.20079378050729038,0
2021-08-17,444.24,444.96,440.85,444.04,92673933,9.332825109999945,0.3160392504969304,0.9151417807511766,-0.4031321385396672,0
2021-08-18,442.96,444.625,438.92,439.18,89351931,10.332825109999945,0.3499024426999323,0.8093771374406926,-0.5872892382704712,0
2021-08-19,436.27,441.14,436.12,439.86,92812246,11.332825109999945,0.3837656349029342,0.667109587533619,-0.7449595950256127,0
2021-08-20,440.23,443.71,439.71,443.36,72008712,12.332825109999945,0.4176288271059361,0.49475539712613553,-0.8690322761638717,0
2021-08-23,445.16,448.23,443.4355,447.26,54973038,15.332825109999945,0.5192184037149418,-0.1204595515469968,-0.9927182361783711,1
2021-08-24,447.97,448.54,447.42,447.97,38744714,16.332825109999945,0.5530815959179436,-0.3273725037588589,-0.9448953612875111,0
2021-08-25,448.17,449.457,447.77,448.91,40529711,17.332825109999945,0.5869447881209455,-0.5195209569822912,-0.8544577082900032,0
2021-08-26,448.61,448.86,446.16,446.26,57829572,18.332825109999945,0.6208079803239475,-0.6882390165234153,-0.7254840150788177,0
2021-08-27,447.12,450.65,447.06,450.25,77235113,19.332825109999945,0.6546711725269493,-0.8259174983767846,-0.563790994850959,0
2021-08-30,450.97,453.07,450.71,452.23,48357355,22.332825109999945,0.756260749135955,-0.9992263824003791,0.03932730241259529,0
2021-08-31,452.13,452.49,450.92,451.56,59300213,23.332825109999945,0.7901239413389569,-0.9683892010972328,0.2494440923298517,0
2021-09-01,452.56,453.11,451.545,451.8,48721378,24.332825109999945,0.8239871335419587,-0.8938776695788406,0.44831095439248514,0
2021-09-02,453.32,454.05,451.91,453.19,42830867,25.332825109999945,0.8578503257449607,-0.7790522577047599,0.6269589936870803,0
2021-09-03,451.98,453.63,451.55,453.08,47234364,26.332825109999945,0.8917135179479626,-0.629091591223932,0.7773311841495497,0
2021-09-07,452.71,452.81,450.7423,451.46,51671534,0.8022364399999447,0.02716628675997012,0.1698631642225496,0.9854676582416609,0
2021-09-08,450.89,451.67,448.86,450.91,56181907,1.8022364399999447,0.06102947896297201,0.37413098237074893,0.9273758720337176,0
2021-09-09,450.7,452.57,448.72,448.98,57970407,2.8022364399999447,0.0948926711659739,0.56152549427811,0.827459436634645,0
2021-09-10,451.04,451.49,445.31,445.44,89948174,3.8022364399999447,0.1287558633689758,0.7235952079905884,0.6902245829967644,0
2021-09-13,448.64,448.92,444.11,446.58,83738649,6.802236439999945,0.23034543997798146,0.9923843954151318,0.12317959139623304,0
2021-09-14,448.12,448.34,443.22,444.17,78197140,7.802236439999945,0.26420863218098334,0.9960175913951901,-0.08915692699574229,0
2021-09-15,444.62,448.41,443.44,447.88,78792222,8.802236439999945,0.2980718243839853,0.9547303968361435,-0.2974724682337853,0
2021-09-16,447.32,448.36,444.02,447.17,77786735,9.802236439999945,0.33193501658698715,0.8703848640951779,-0.49237200200053877,0
2021-09-17,444.92,445.37,441.02,441.4,118425037,10.802236439999945,0.36579820878998903,0.7467849764590208,-0.6650655598774454,0
2021-09-20,434.88,436.56,428.86,434.04,166445534,13.802236439999945,0.4673877853989947,0.20347766075533172,-0.9790795889883204,0
2021-09-21,436.53,437.91,433.07,433.63,92526112,14.802236439999945,0.5012509776019966,-0.007860043153616235,-0.9999691093836965,1
2021-09-22,436.05,440.03,433.747,437.86,102350143,15.802236439999945,0.5351141698049985,-0.2188432591386921,-0.9757600257899252,0
2021-09-23,439.85,444.89,439.6,443.18,76395981,16.802236439999945,0.5689773620080004,-0.41995664475903477,-0.9075441678082306,0
2021-09-24,441.44,444.67,441.21,443.91,62094837,17.802236439999945,0.6028405542110022,-0.6021299868951616,-0.7983980704395726,0
2021-09-27,442.81,444.05,441.9,442.64,61371108,20.802236439999945,0.7044301308200079,-0.9592885782378529,-0.28242773175168046,0
2021-09-28,439.69,440.04,432.94,433.72,130436306,21.802236439999945,0.7382933230230099,-0.9972960341994368,-0.07348891188523382,0
2021-09-29,435.19,437.04,433.85,434.45,82329213,22.802236439999945,0.7721565152260117,-0.9903254418550806,0.13876425769822373,0
2021-09-30,436.02,436.77,428.78,429.14,140505979,23.802236439999945,0.8060197074290136,-0.9386911748996895,0.3447591596541571,0
2021-10-01,430.98,436.0329,427.23,434.24,129240106,24.802236439999945,0.8398828996320156,-0.8447219386260955,0.5352054244902335,0
2021-10-04,433.0,433.96,426.36,428.64,128569957,27.802236439999945,0.9414724762410212,-0.35950677612730214,0.9331424746085422,0
2021-10-05,430.24,435.49,429.39,433.1,90682520,28.802236439999945,0.9753356684440231,-0.15435101774106366,0.9880160744250559,0
2021-10-06,429.27,435.1199,427.54,434.9,113032245,0.27164776999994444,0.00919886064702497,0.057765971106299385,0.9983301520950604,0
2021-10-07,438.39,441.68,438.2,438.66,72437499,1.2716477699999444,0.04306205285002686,0.26727771482106316,0.963619542744973,0
2021-10-08,439.48,439.89,437.19,437.86,74557404,2.2716477699999444,0.07692524505302875,0.4647352343575734,0.8854496947577605,0
2021-10-11,437.16,440.26,434.62,434.69,65233285,5.271647769999944,0.17851482166203442,0.9008144907506321,0.4342041607972903,0
2021-10-12,435.67,436.1,432.78,433.62,71181163,6.271647769999944,0.21237801386503632,0.9721907079178079,0.23419057931153356,0
2021-10-13,434.71,436.05,431.54,435.18,72973979,7.271647769999944,0.2462412060680382,0.9997211269229416,0.02361500336489873,0
2021-10-14,439.08,442.66,438.58,442.5,70236825,8.271647769999944,0.2801043982710401,0.9821641259472019,-0.18802560916632877,0
2021-10-15,444.75,446.26,444.09,445.87,66260210,9.271647769999944,0.313967590474042,0.9203115256846606,-0.3911862672589267,0
2021-10-18,443.97,447.55,443.27,447.19,62213228,12.271647769999944,0.4155571670830477,0.5060250306907604,-0.8625187930210071,0
2021-10-19,448.92,450.71,448.27,450.64,46996827,13.271647769999944,0.44942035928604956,0.312478675643453,-0.9499247745311804,0
2021-10-20,451.13,452.732,451.01,452.41,49571569,14.271647769999944,0.48328355148905144,0.10483953321336024,-0.9944891514117208,1
2021-10-21,451.77,453.829,451.31,453.59,41305438,15.271647769999944,0.5171467436920534,-0.10752787186647664,-0.9942020703920638,1
2021-10-22,453.13,454.67,451.05,453.12,58845088,16.271647769999944,0.5510099358950552,-0.3150457702309594,-0.9490764788253798,0
2021-10-25,454.28,455.9,452.39,455.55,45214507,19.271647769999944,0.6525995125040609,-0.8185090826743814,-0.574493587065637,0
2021-10-26,457.2,458.49,455.56,455.96,56075116,20.271647769999944,0.6864627047070628,-0.9213657815720635,-0.3886966639271559,0
2021-10-27,456.45,457.16,453.86,453.94,72437997,21.271647769999944,0.7203258969100647,-0.9826688863413435,-0.18536952235106954,0
2021-10-28,455.46,458.4,455.45,458.32,51437944,22.271647769999944,0.7541890891130666,-0.9996536271314816,0.026317784155832347,0
2021-10-29,455.87,459.56,455.56,459.25,70162424,23.271647769999944,0.7880522813160685,-0.9715539921811496,0.23681815867215777,0
2021-11-01,460.3,460.7021,458.2,460.04,48433642,26.271647769999944,0.8896418579250741,-0.6391562395791256,0.7690769151437791,0
2021-11-02,460.22,462.23,460.08,461.9,48908417,27.271647769999944,0.923505050128076,-0.46233961540025664,0.8867029265946642,0
2021-11-03,461.3,465.15,460.83,464.72,52509825,28.271647769999944,0.957368242331078,-0.26467147588179624,0.9643386385780423,0
2021-11-04,465.36,467.0,464.99,466.91,52847087,29.271647769999944,0.9912314345340798,-0.05506665355383236,0.9984826807042685,0
2021-11-05,469.28,470.65,466.92,468.53,66390563,0.7410590999999442,0.02509462673708171,0.1570216746927935,0.9875951567705618,0
2021-11-08,469.7,470.23,468.2031,468.93,50405194,3.7410590999999442,0.12668420334608738,0.7145497685447403,0.6995846112320212,0
2021-11-09,469.32,469.57,465.88,467.38,51149147,4.741059099999944,0.16054739554908928,0.8461658440049636,0.5329196603986077,0
2021-11-10,465.58,467.38,462.04,463.62,69429653,5.741059099999944,0.19441058775209116,0.9396198423071812,0.3422200343969182,0
2021-11-11,465.21,465.29,463.75,463.77,34848495,6.741059099999944,0.22827377995509307,0.9906969883937597,0.13608628581725088,0
2021-11-12,465.12,467.86,464.11,467.27,53466654,7.741059099999944,0.26213697215809495,0.9970937031214654,-0.07618495386572557,0
