DATE,px_open,px_high,px_low,px_last,px_volume,vwap,"smavg(px_last,period=20)","smavg(px_last,period=50)","rsi(px_last,period=14)"
6/14/2006,122.84,123.63,122.34,123.5,163668600,122.9891,126.3005,128.8762,35.68740406
6/15/2006,123.92,126.36,123.86,126.12,134463400,125.0089,126.264,128.7874,47.13452099
6/16/2006,125.19,125.56,124.46,124.65,94267500,125.0473,126.186,128.6602,42.55755701
6/19/2006,125.4,125.48,123.55,123.67,95823700,124.34,126.0145,128.5162,39.78398106
6/20/2006,124.01,124.81,123.72,124.09,65524400,124.1445,125.9125,128.4072,41.5423603
6/21/2006,124,125.7,123.96,125.01,75044400,125.1012,125.9045,128.3126,45.30969391
6/22/2006,124.95,125.06,124.04,124.46,74997100,124.5412,125.819,128.229,43.50464897
6/23/2006,124.33,125.3,124.03,124.44,54112500,124.6196,125.6545,128.1402,43.43688365
6/26/2006,124.54,125.06,124.25,124.99,37906000,124.6476,125.485,128.0658,45.9311146
6/27/2006,125.01,125.29,123.77,123.91,69834200,124.4493,125.3755,127.9708,42.01336601
6/28/2006,124.19,124.77,123.65,124.75,62371200,124.2171,125.2375,127.8518,45.87995443
6/29/2006,125.2,127.35,125.17,127.27,110698800,126.303,125.1645,127.7782,55.47250774
6/30/2006,127.47,127.66,126.96,127.23,54230200,127.2695,125.076,127.7002,55.30494242
7/3/2006,127.43,128.01,127.31,127.8,23936200,127.6716,125.11,127.6332,57.28503697
7/5/2006,127.29,127.45,126.52,127.07,69654000,126.9565,125.123,127.5564,53.98633585
7/6/2006,127.2,127.85,127.08,127.44,51290700,127.4657,125.202,127.4978,55.38854159
7/7/2006,127.46,127.56,126.29,126.61,81628500,127.1038,125.245,127.422,51.59053264
7/10/2006,126.94,127.43,126.41,126.85,60964100,126.9439,125.32,127.3384,52.60259768
7/11/2006,126.61,127.41,125.94,127.41,73640800,126.5643,125.491,127.2572,54.96828881
7/12/2006,127.21,127.4,125.72,126.05,82562100,126.4192,125.666,127.1702,48.62132715
7/13/2006,125.5,125.68,124,124,102622000,124.8676,125.691,127.0226,40.94647804
7/14/2006,124.16,124.26,122.83,123.52,103243200,123.6189,125.561,126.8752,39.37907527
7/17/2006,123.5,124.1,123.15,123.34,81290500,123.6399,125.4955,126.7148,38.7795836
7/18/2006,123.74,124.05,122.39,123.97,123706800,123.3006,125.5105,126.5438,42.10185432
7/19/2006,124.18,126.26,123.724,125.69,134401100,125.2733,125.5905,126.4104,50.06866503
7/20/2006,126.12,126.3,124.66,124.83,112344300,125.6767,125.5815,126.2546,46.61485187
7/21/2006,125.15,125.19,123.82,123.95,101726800,124.3505,125.556,126.0826,43.32173197
7/24/2006,124.44,126.32,124.44,126.21,92892700,125.5737,125.6445,125.9878,52.58580673
7/25/2006,125.98,127.3,125.72,126.66,95528100,126.3798,125.728,125.9362,54.19134899
7/26/2006,126.59,127.45,126.18,126.83,84532200,126.8455,125.874,125.8828,54.81384964
7/27/2006,127.33,127.69,126.2,126.71,87261200,126.9831,125.972,125.8308,54.25340041
7/28/2006,126.99,128.14,126.86,127.98,82138900,127.5832,126.0075,125.8534,59.02803288
7/31/2006,127.66,127.96,126.55,127.85,49593100,127.6956,126.0385,125.8862,58.35661098
8/1/2006,127.34,127.38,126.6,127.22,65225600,126.9724,126.0095,125.8886,55.08648745
8/2/2006,127.58,128.46,127.55,128.08,64792900,127.8892,126.06,125.9276,58.50482017
8/3/2006,127.33,128.55,127.15,128.42,63737500,127.9043,126.109,125.9926,59.80723793
8/4/2006,129.06,129.43,127.48,128.2,96298400,128.512,126.1885,126.0332,58.52715381
8/7/2006,127.9,128.08,127.4,127.95,45434700,127.7631,126.2435,126.0376,57.03327593
8/8/2006,128.09,128.46,126.95,127.41,90901300,127.7458,126.2435,126.0182,53.83677273
8/9/2006,128.2,128.6,126.61,126.98,78918100,127.7324,126.29,126.0358,51.36790373
8/10/2006,126.53,127.5,126.28,127.37,69325900,126.8948,126.4585,126.033,53.45284123
8/11/2006,127.17,127.2,126.39,127.01,47490500,126.8279,126.633,125.9986,51.26790773
8/14/2006,127.63,128.16,126.92,127.11,58044500,127.552,126.8215,125.9608,51.85659737
8/15/2006,128.21,128.87,127.9,128.63,68165900,128.3716,127.0545,125.991,59.8048744
8/16/2006,129.32,129.89,129.04,129.79,71760000,129.426,127.2595,126.0506,64.60718655
8/17/2006,129.58,130.37,129.49,130.03,71065800,129.9173,127.5195,126.134,65.52492752
8/18/2006,130.19,130.69,129.59,130.69,58290000,130.0592,127.8565,126.2328,67.98356964
8/21/2006,130.18,130.28,129.8,130.13,42134200,130.0675,128.0525,126.3284,63.82440889
8/22/2006,129.94,130.52,129.68,130.12,60850500,130.1255,128.2255,126.451,63.74940659
8/23/2006,130.18,130.44,129.19,129.76,66625800,129.724,128.372,126.5952,60.97159685
8/24/2006,129.99,130.1,129.4,129.65,57983500,129.7708,128.519,126.7182,60.10971861
8/25/2006,129.64,130.25,129.55,129.81,41757900,129.8786,128.6105,126.792,60.97386218
8/28/2006,129.65,130.82,129.64,130.43,52681500,130.3925,128.7395,126.9076,64.2093842
8/29/2006,130.49,130.83,129.81,130.58,61817800,130.2927,128.9075,127.0458,64.96614899
8/30/2006,130.87,131.04,130.55,130.66,50056400,130.7989,129.0365,127.1772,65.3865082
8/31/2006,130.85,130.99,130.58,130.64,38585400,130.7797,129.1475,127.2898,65.17596325
9/1/2006,131.14,131.58,130.84,131.42,48801600,131.2623,129.3085,127.429,69.32452268
9/5/2006,131.51,131.85,131.2,131.67,52350500,131.5621,129.4945,127.5736,70.53606622
9/6/2006,131.11,131.16,130.33,130.51,53797100,130.803,129.6495,127.684,58.90985269
9/7/2006,130.06,130.57,129.35,129.91,86302600,130.0253,129.796,127.804,53.95598263
9/8/2006,130.08,130.46,129.83,130.28,45107700,130.1751,129.9415,127.9146,56.39134995
9/11/2006,129.86,130.69,129.48,130.41,68500000,130.0916,130.1115,127.9774,57.2469768
9/12/2006,130.56,131.84,130.368125,131.69,69899500,131.2424,130.3405,128.0666,64.60982399
9/13/2006,131.64,132.45,131.52,132.22,62931800,131.9915,130.52,128.155,67.1337666
9/14/2006,131.96,132.24,131.75,132.23,57821300,131.9897,130.642,128.2582,67.18132493
9/15/2006,132.31,132.39,131.68,131.96,76716600,131.9829,130.7385,128.3486,64.46879418
9/18/2006,131.79,132.39,131.65,132.14,64178000,132.0208,130.811,128.4592,65.46975973
9/19/2006,132.12,132.13,131.07,131.81,92108400,131.586,130.895,128.5584,62.02016392
9/20/2006,132.25,132.77,132.06,132.51,75213400,132.4482,131.0145,128.6604,66.10044637
9/21/2006,132.61,132.75,131.42,131.87,88947500,132.0565,131.12,128.7768,59.77721022
9/22/2006,131.67,131.68,131,131.47,65969200,131.2762,131.211,128.9262,56.16114962
9/25/2006,131.73,132.85,131.05,132.48,92299100,131.9646,131.3445,129.1054,62.3536862
9/26/2006,132.5,133.6,132.4,133.58,74019600,133.0657,131.502,129.3102,67.70436886
9/27/2006,133.49,133.97,133.27,133.74,82434300,133.6196,131.66,129.5056,68.40773187
9/28/2006,133.74,133.99,133.28,133.69,58603600,133.6449,131.8115,129.6656,67.90999006
9/29/2006,133.8,133.94,133.48,133.58,47994200,133.7146,131.9585,129.8406,66.75914448
10/2/2006,133.54,133.83,132.34,133.08,52445500,133.3569,132.0415,130.0232,61.64532343
10/3/2006,132.89,133.87,132.65,133.36,73112800,133.259,132.126,130.1662,63.3389303
10/4/2006,133.23,135,133.08,134.92,80897100,134.1935,132.3465,130.3314,71.01751463
10/5/2006,134.92,135.41,133.08,135.18,60642900,135.0442,132.61,130.4984,72.06758392
10/6/2006,134.95,135.1,134.4,135.01,65001800,134.7498,132.8465,130.6644,70.27474259
10/9/2006,134.85,135.3,134.64,135.09,41177900,134.974,133.0805,130.8066,70.64483668
10/10/2006,135.11,135.45,134.84,135.27,56441400,135.1313,133.2595,130.955,71.50450308
10/11/2006,134.84,135.43,134.3,135.11,104079100,134.9592,133.404,131.1128,69.55464172
10/12/2006,135.45,136.39,135.4,136.28,59186600,135.8797,133.6065,131.2768,74.93680977
10/13/2006,136.16,136.71,136.04,136.63,53945500,136.3521,133.84,131.441,76.2872782
10/16/2006,136.52,137.05,136.42,136.84,42323200,136.7303,134.075,131.6138,77.08509305
10/17/2006,136.47,136.7,135.67,136.41,90787300,136.1877,134.305,131.783,71.76102966
10/18/2006,137.04,137.37,136.1,136.59,87382100,136.6896,134.509,131.9666,72.61372619
10/19/2006,136.39,136.88,136.23,136.81,64084400,136.5556,134.756,132.1632,73.66058155
10/20/2006,136.81,136.95,136.33,136.84,48099700,136.6575,135.0245,132.3526,73.80761361
10/23/2006,136.56,137.8,136.39,137.47,66237400,137.3732,135.274,132.5618,76.74358983
10/24/2006,137.28,137.93,137.22,137.88,53357300,137.5174,135.489,132.7772,78.43755133
10/25/2006,137.74,138.41,137.51,138.35,80754100,138.0473,135.7195,132.9716,80.21649718
10/26/2006,138.66,139,137.98,138.78,66848900,138.5672,135.974,133.1514,81.70374119
10/27/2006,138.61,138.75,137.63,137.91,80240900,138.1577,136.1905,133.309,70.20426598
10/30/2006,137.66,138.2,137.4,137.81,49718100,137.8345,136.427,133.4514,69.00210168
10/31/2006,138.07,138.26,137.25,137.79,71298400,137.7437,136.6485,133.6046,68.74854299
11/1/2006,138.22,138.31,136.72,136.86,83006800,137.4694,136.7455,133.7394,58.06389986
11/2/2006,136.51,137.01,136.36,136.78,60703900,136.6977,136.8255,133.8798,57.23978781
11/3/2006,137.27,137.39,135.62,136.54,71346400,136.8111,136.902,134.0176,54.73014124
11/6/2006,136.96,138.28,136.95,138.08,63314500,137.7158,137.0515,134.183,65.25657648
11/7/2006,138.2,138.98,138,138.61,63391700,138.5705,137.2185,134.3466,68.01323128
11/8/2006,138,139.05,136.86,138.91,87521900,138.3828,137.4085,134.5132,69.48892864
11/9/2006,139.01,139.14,137.9,138.18,95920200,138.5115,137.5035,134.6636,61.99407119
11/10/2006,138.14,138.34,137.72,138.24,48992000,138.0816,137.584,134.8156,62.3534775
11/13/2006,138.18,139.04,138.07,138.58,59414600,138.7039,137.671,134.9588,64.40749999
11/14/2006,138.97,139.74,138.12,139.62,96722200,138.9262,137.8315,135.1178,69.82994902
11/15/2006,139.57,140.45,139.53,140.02,76522200,140.0038,138.003,135.308,71.6207574
11/16/2006,140.44,140.68,139.49,140.38,76749000,140.3389,138.1815,135.5174,73.16461789
11/17/2006,139.93,140.43,139.73,140.42,56358200,140.121,138.3605,135.7202,73.33817377
11/20/2006,140.3,140.74,139.941,140.5,69190900,140.364,138.512,135.922,73.70446642
11/21/2006,140.49,140.67,140.29,140.64,51373900,140.4992,138.65,136.101,74.36812009
11/22/2006,140.75,141.16,140.5,140.92,45508800,140.7754,138.7785,136.275,75.68961654
11/24/2006,140.24,140.84,140.2,140.35,30998500,140.5059,138.857,136.4374,68.00331953
11/27/2006,140.28,140.35,138.38,138.42,84551400,139.0522,138.8825,136.5666,49.62676894
11/28/2006,138.24,139.16,138.11,139.02,106671500,138.6646,138.943,136.7042,53.80601494
11/29/2006,139.47,140.53,139.0828125,140.47,91542100,139.9751,139.077,136.8774,62.00912998
11/30/2006,140.44,141.05,139.76,140.53,83999100,140.3627,139.2605,137.0378,62.30740531
12/1/2006,140.53,140.66,138.97,140.22,126159100,139.794,139.4325,137.2048,59.69943037
12/4/2006,140.25,141.55,140.23,141.29,87816400,140.9781,139.67,137.4012,65.12542585
12/5/2006,141.56,141.96,141.26,141.9,73383600,141.7068,139.861,137.5896,67.78808473
12/6/2006,141.87,142.07,141.5,141.78,53327400,141.7766,140.0195,137.7536,66.70906945
12/7/2006,142.03,142.3,141.11,141.16,62857400,141.6034,140.132,137.902,61.28157627
12/8/2006,141.13,141.9,140.78,141.42,79625500,141.3461,140.294,138.0566,62.65380683
12/11/2006,141.42,142.09,141.34,141.83,39784100,141.7368,140.4735,138.2216,64.7739655
12/12/2006,141.69,141.87,140.89,141.72,77461200,141.4634,140.6305,138.3944,63.72864321
12/13/2006,142.23,142.34,141.56,141.87,55570000,141.8747,140.743,138.5646,64.56834376
12/14/2006,141.86,143.24,141.84,143.12,64780600,142.7295,140.898,138.7286,70.66335506
12/15/2006,142.64,142.89,142.24,142.34,70860200,142.5792,140.996,138.8718,63.34120454
12/18/2006,142.54,142.88,141.75,141.95,48957900,142.3037,141.0725,139.0106,59.99382002
12/19/2006,141.55,142.56,141.19,142.22,65077800,141.8082,141.1585,139.1532,61.51033686
12/20/2006,142.28,142.66,142.01,142.14,41473800,142.3508,141.2335,139.2906,60.77521797
12/21/2006,142.27,142.43,141.32,141.62,48698800,141.8452,141.2685,139.4208,56.08339305
12/22/2006,141.64,141.65,140.67,140.75,62074300,141.1073,141.2885,139.5102,49.23498437
12/26/2006,140.81,141.61,140.78,141.58,32700100,141.2246,141.4465,139.6092,54.89391124
12/27/2006,141.87,142.6,141.83,142.51,39736200,142.2878,141.621,139.7226,60.2418374
12/28/2006,142.41,142.7,141.99,142.21,37292100,142.3067,141.708,139.8386,57.85873789
12/29/2006,142.1,142.54,141.43,141.62,45468600,142.0296,141.7625,139.9392,53.38587321
1/3/2007,142.25,142.86,140.57,141.37,94846800,141.9357,141.82,140.0304,51.56676162
1/4/2007,141.23,142.05,140.61,141.67,69638900,141.3767,141.839,140.127,53.60956859
1/5/2007,141.33,141.4,140.38,140.54,76696700,140.8685,141.771,140.1884,45.77748021
1/8/2007,140.82,141.41,140.25,141.19,71676000,140.7848,141.7415,140.2546,50.27743726
1/9/2007,141.31,141.6,140.4,141.07,75730400,141.0042,141.737,140.309,49.46133038
1/10/2007,140.58,141.57,140.3,141.54,72484100,140.9638,141.743,140.3642,52.69978849
1/11/2007,141.56,142.62,141.5,142.16,55533200,142.1876,141.7595,140.4492,56.64634821
1/12/2007,142.12,143.24,142.11,143.24,57641900,142.6386,141.8355,140.5578,62.51373263
1/16/2007,143.07,143.44,142.73,142.96,44990100,142.9854,141.89,140.6612,60.23756004
1/17/2007,142.85,143.46,142.73,143.02,51598500,143.0492,141.885,140.7844,60.56887938
1/18/2007,143.17,143.26,142.31,142.54,68263800,142.7587,141.895,140.8996,56.51202608
1/19/2007,142.54,143.1,142.46,142.82,56983900,142.7693,141.9385,141.0252,58.26797043
1/22/2007,143.07,143.1,141.93,142.38,60263300,142.2866,141.9465,141.1112,54.54109597
1/23/2007,142.26,143.08,142.06,142.8,54091000,142.6182,141.9795,141.195,57.34562387
1/24/2007,142.97,143.98,142.91,143.95,56469800,143.4497,142.096,141.2958,63.91086278
1/25/2007,143.84,143.92,142.01,142.26,74967600,142.8638,142.1715,141.3774,51.39220563
1/26/2007,142.57,142.65,141.58,142.16,74588300,142.0597,142.2005,141.4558,50.75864085
1/29/2007,142.19,142.8,141.74,142.05,66216700,142.1937,142.1775,141.5252,50.02803261
1/30/2007,142.35,142.86,142.06,142.79,70424100,142.4465,142.2065,141.5886,54.74698718
1/31/2007,142.63,144.13,142.4,143.75,91905000,143.2711,142.313,141.6632,60.0213679
2/1/2007,144.15,144.66,143.91,144.61,69317300,144.2402,142.475,141.7478,64.06233851
2/2/2007,144.73,144.95,144.38,144.81,49607700,144.7231,142.632,141.8356,64.94963056
2/5/2007,144.7,144.94,144.34,144.85,45751400,144.6839,142.8475,141.9226,65.13503524
2/6/2007,144.97,145.03,144.33,144.89,57084900,144.6748,143.0325,142.0076,65.33252066
2/7/2007,145.12,145.36,144.57,145.21,55695600,145.0654,143.2395,142.0934,66.94557883
2/8/2007,144.78,145.12,144.27,145.02,70648000,144.6864,143.4135,142.1868,65.01136123
2/9/2007,145.06,145.33,143.39,143.94,79086500,144.3136,143.5025,142.2972,55.24120686
2/12/2007,143.94,144.04,143.19,143.45,65663228,143.5316,143.513,142.3858,51.46236341
2/13/2007,143.77,144.9,143.76,144.66,64113480,144.2025,143.598,142.4696,58.933074
2/14/2007,144.8,145.9,144.78,145.61,66062345,145.4842,143.7275,142.5712,63.66204535
2/15/2007,145.67,145.95,145.43,145.8,38727300,145.7112,143.8905,142.6828,64.54149225
2/16/2007,145.44,145.76,145.23,145.73,39843500,145.5167,144.036,142.7716,63.92763568
2/20/2007,145.56,146.2,144.06,146.04,56924500,145.7394,144.219,142.8544,65.49288973
2/21/2007,145.61,146.07,145.35,145.98,63994800,145.7789,144.378,142.9384,64.90584891
2/22/2007,146.05,146.42,145.17,145.87,79081900,145.7697,144.474,143.0326,63.77718251
2/23/2007,145.74,145.79,144.75,145.3,71988900,145.3422,144.626,143.1102,58.13572043
2/26/2007,145.83,145.95,144.75,145.17,70096062,145.303,144.7765,143.177,56.89952213
2/27/2007,143.88,144.2,139,139.5,274953900,141.8178,144.649,143.1326,28.46713791
2/28/2007,140.39,141.98,139.8,140.93,177574000,140.9646,144.556,143.1138,37.0153804
3/1/2007,139.34,141.25,138.05,140.51,212853496,140.1036,144.394,143.0616,35.66722938
3/2/2007,140.05,140.66,138.66,138.67,162612800,139.7115,144.097,142.9882,30.4370961
3/5/2007,137.93,139.58,137.33,137.35,144649801,138.4751,143.724,142.8962,27.33982062
3/6/2007,138.78,140.12,137.717,139.7,143447200,139.2231,143.4665,142.8458,39.20154381
3/7/2007,139.59,140.46,139.4,139.56,115253500,139.8709,143.2,142.7942,38.79521803
3/8/2007,140.54,141.16,140.07,140.74,117903266,140.6487,142.9765,142.7766,44.05835963
3/9/2007,141.31,141.42,140.08,140.78,107768800,140.7794,142.7645,142.7772,44.23342343
3/12/2007,140.42,141.34,140.16,140.99,80384200,140.7274,142.617,142.7654,45.20295572
3/13/2007,140.18,140.77,138.04,138.25,190605200,139.3254,142.357,142.6802,36.32833608
3/14/2007,138.43,139.36,136.75,139.28,231853800,138.1812,142.088,142.6216,41.01632012
3/15/2007,138.97,139.99,138.8,139.47,132435812,139.5079,141.781,142.5786,41.86660927
3/16/2007,139.31,139.63,138.12,138.53,122073808,138.8399,141.4175,142.5218,38.88037321
3/19/2007,139.26,140.33,138.546625,140.2,96219354,139.6689,141.141,142.4924,46.21965008
3/20/2007,140.08,141.05,139.96,140.97,83364744,140.5788,140.8875,142.501,49.24588589
3/21/2007,141.1,143.65,140.82,143.29,153436549,142.3208,140.753,142.543,57.08199711
3/22/2007,143.48,143.68,142.79,143.18,119002202,143.2429,140.6185,142.5852,56.63551141
3/23/2007,143.28,143.81,143.15,143.39,74431674,143.4474,140.523,142.6222,57.32182955
3/26/2007,143.5,143.65,142.09,143.2,113814330,142.8467,140.4245,142.643,56.45129868
3/27/2007,143.12,143.16,142.39,142.86,100592590,142.7767,140.5925,142.6354,54.846132
3/28/2007,142.14,142.47,141.26,141.82,152974787,141.9194,140.637,142.6126,50.14885348
3/29/2007,142.54,142.61,141.19,141.97,139505747,141.9072,140.71,142.5916,50.80330702
3/30/2007,142.24,142.84,140.56,142,128208880,141.9077,140.8765,142.5808,50.94202348
4/2/2007,142.16,142.46,140.89,142.16,79454680,142.0208,141.117,142.5676,51.72384594
4/3/2007,142.97,143.98,142.91,143.69,82515208,143.496,141.3165,142.5938,58.52982373
4/4/2007,143.69,143.95,143.16,143.85,64019623,143.6974,141.531,142.6148,59.17795923
4/5/2007,143.67,144.44,143.61,144.24,46871640,144.0952,141.706,142.6206,60.78672335
4/9/2007,144.65,144.8,144.15,144.44,51153140,144.5011,141.889,142.6642,61.62199948
4/10/2007,144.33,144.85,144.27,144.61,56641366,144.6208,142.07,142.7132,62.35599992
4/11/2007,144.82,144.86,143.54,144.02,106555131,144.0765,142.3585,142.7526,58.19598607
4/12/2007,143.74,144.92,143.34,144.66,116464748,144.1299,142.6275,142.79,61.21840616
4/13/2007,144.9,145.32,144.36,145.32,85181640,144.8928,142.92,142.8214,64.10090407
4/16/2007,145.83,146.86,145.82,146.7,83212818,146.4491,143.3285,142.8632,69.24773893
4/17/2007,146.97,147.4,146.65,147.09,108445673,147.0495,143.673,142.9088,70.53348641
4/18/2007,146.6,147.7,146.57,147.27,88354163,147.0971,143.988,142.9572,71.13337042
4/19/2007,146.55,147.4,146.36,147.23,103366536,146.9566,144.185,143.004,70.7884862
4/20/2007,148.22,148.62,147.043875,148.62,124129435,148.1294,144.457,143.0722,75.27470907
4/23/2007,148.37,148.73,147.97,148.06,77586137,148.363,144.6905,143.133,70.57231465
4/24/2007,148.24,148.4,147.32,148.12,114476697,147.8948,144.9365,143.2166,70.78291291
4/25/2007,148.73,149.66,148.0233125,149.48,109171934,148.9034,145.2675,143.3372,75.12785735
4/26/2007,149.49,149.8,149.1,149.65,88758255,149.4403,145.659,143.437,75.61600022
4/27/2007,149.09,149.74,148.84,149.53,108197354,149.2679,146.037,143.5154,74.5044402
4/30/2007,149.64,149.74,148.21,148.29,101022774,149.1029,146.3515,143.5652,64.03006178
5/1/2007,148.42,149.47,147.67,148.67,134447334,148.2274,146.677,143.624,65.62497031
5/2/2007,148.9,149.95,148.75,149.54,87183213,149.5237,146.9695,143.694,69.01263963
5/3/2007,149.97,150.4,149.05,150.35,87865741,150.1026,147.2945,143.7814,71.79920789
5/4/2007,150.75,151.12,150.22,150.92,96424729,150.6539,147.6285,143.8824,73.59844783
5/7/2007,150.88,151.2,150.81,150.95,63691549,150.9904,147.954,143.9954,73.69357852
5/8/2007,150.58,150.92,150.13,150.75,81538936,150.5304,148.261,144.107,71.8352512
5/9/2007,150.64,152.82,150.37,151.16,102950775,151.0145,148.618,144.3402,73.32053106
5/10/2007,150.73,151.02,149.27,149.58,153702478,150.0952,148.864,144.5132,60.1551574
5/11/2007,149.75,150.93,149.72,150.86,113415741,150.2798,149.141,144.7202,65.55167141
5/14/2007,150.86,151.3,149.79,150.53,108065801,150.6375,149.3325,144.9574,63.17602319
5/15/2007,150.7,151.665,150.19,150.57,180954808,150.9311,149.5065,145.2218,63.34940762
